Trial,subj000,subj001,subj002,subj003,subj004,subj005,subj006,subj007,subj008,subj009
0,2.021,2.065,0.785,1.036,1.641,1.076,1.832,1.423,1.675,1.918
1,1.043,2.097,2.021,2.215,1.161,1.978,1.904,1.207,1.609,1.052
2,1.067,1.341,1.946,1.065,1.641,2.1,1.324,1.685,1.557,1.153
3,1.041,1.437,2.059,2.115,1.631,2.174,1.083,1.774,1.212,1.365
4,1.983,1.512,1.994,1.473,2.209,1.386,1.385,1.209,1.2,1.106
5,1.084,2.128,1.316,1.374,2.127,1.325,1.752,1.45,2.037,1.411
6,1.066,0.978,0.767,1.142,2.183,1.443,1.782,1.465,1.603,1.113
7,1.666,0.934,1.228,1.519,1.623,2.005,1.447,1.754,1.31,1.038
8,1.663,0.923,1.234,2.067,2.221,1.431,1.744,1.241,2.148,1.063
9,1.678,2.067,1.205,1.358,1.72,1.981,1.505,1.769,2.117,1.065
10,2.01,1.483,1.98,1.12,1.208,2.041,1.432,1.777,1.651,1.014
11,1.966,1.339,1.092,2.171,1.557,1.594,1.455,1.205,2.062,1.314
12,1.606,0.918,0.775,1.472,1.447,1.134,1.83,1.226,1.359,1.261
13,1.065,2.107,0.828,1.472,2.181,1.105,1.869,1.428,1.088,1.872
14,1.904,1.456,1.718,1.985,2.185,1.0,1.249,1.74,1.354,1.16
15,0.968,0.949,0.846,1.353,1.3,1.932,1.454,1.199,1.321,1.848
16,1.884,2.107,1.947,1.433,2.15,1.976,1.437,1.207,2.081,1.138
17,1.032,2.057,1.191,1.158,1.191,1.15,1.446,1.758,2.064,1.03
18,1.945,2.083,1.234,1.053,2.101,1.49,1.4,1.169,1.587,1.04
19,1.528,1.392,2.023,1.092,1.201,1.47,1.205,1.129,1.272,1.435
20,0.998,1.375,1.901,1.53,1.715,1.457,1.141,1.106,1.664,1.812
21,0.972,0.971,1.232,2.024,2.079,1.383,1.744,1.728,2.105,1.423
22,1.952,2.086,0.912,2.066,2.112,1.046,1.404,1.243,2.158,1.881
23,1.968,2.154,1.971,2.104,1.199,1.473,1.382,1.792,1.681,0.948
24,1.894,0.937,0.833,1.15,1.221,1.916,1.168,1.205,1.543,1.394
25,1.558,1.4,2.0,1.449,1.199,1.166,1.412,1.775,1.618,1.042
26,2.041,2.031,2.004,1.165,1.76,1.914,1.243,1.443,2.054,1.815
27,1.623,1.314,1.207,1.058,1.596,1.431,1.214,1.389,1.666,1.158
28,1.61,0.94,1.177,2.076,2.107,1.154,1.201,1.221,2.126,1.106
29,1.555,2.049,1.282,0.96,2.248,1.172,1.766,1.758,1.214,1.762
30,1.616,0.849,0.911,1.414,2.201,1.858,1.439,1.475,1.562,1.863
31,1.957,1.548,1.891,1.96,1.299,1.451,1.725,1.292,1.14,1.879
32,1.102,1.284,1.169,1.108,1.643,1.417,1.213,1.741,1.544,1.432
33,1.529,0.899,0.881,0.945,1.634,1.945,1.115,1.412,1.569,1.816
34,1.943,0.921,0.813,1.417,1.545,1.229,1.364,1.809,2.052,1.74
35,1.46,2.114,1.299,1.904,1.227,1.916,1.392,1.76,2.127,1.398
36,1.36,0.971,1.123,1.057,2.022,1.473,1.409,1.124,2.078,1.418
37,1.029,0.927,0.78,1.906,2.074,1.184,1.119,1.419,2.163,1.22
38,1.433,2.118,1.161,1.146,1.293,1.841,1.151,1.393,1.295,1.333
39,1.518,2.125,1.227,1.84,2.007,1.882,1.736,1.375,1.32,1.788
40,1.535,2.169,1.944,2.041,1.925,1.236,1.757,1.388,2.118,1.013
41,1.035,2.165,1.881,1.097,2.058,1.406,1.214,1.434,1.606,1.128
42,1.471,1.322,1.228,1.088,1.633,1.115,1.16,1.191,1.562,1.345
43,1.467,0.893,1.126,1.076,1.636,1.312,1.693,1.12,1.263,1.398
44,1.041,1.427,1.94,1.355,1.653,1.899,1.182,1.779,1.285,1.101
45,1.848,1.392,1.1,1.36,2.001,1.475,1.122,1.741,1.329,1.803
46,1.914,2.098,1.778,1.517,1.269,1.385,1.671,1.411,1.321,1.108
47,0.958,1.249,0.89,2.131,1.272,1.832,1.444,1.722,1.691,1.846
48,1.037,1.297,0.803,1.46,1.196,1.162,1.711,1.434,1.311,1.427
49,1.388,0.859,0.708,2.049,1.179,1.365,1.74,1.164,1.667,1.449
50,1.42,2.071,0.774,1.37,1.593,1.884,1.23,1.426,2.071,1.862
51,1.082,0.902,0.774,1.993,1.23,1.941,1.402,1.42,1.602,1.902
52,0.992,0.852,0.771,1.93,1.2,1.867,1.717,1.815,1.533,1.42
53,1.835,1.397,0.861,1.477,1.541,1.001,1.146,1.753,2.107,1.361
54,1.449,2.124,0.681,1.307,1.239,1.14,1.715,1.194,1.319,1.823
55,1.013,0.912,0.79,1.45,2.02,1.438,1.73,1.201,2.109,1.057
56,0.969,1.28,1.859,2.034,1.206,1.312,1.445,1.381,1.311,1.375
57,1.94,0.886,2.032,1.018,1.717,1.088,1.713,1.378,1.255,1.796
58,1.935,0.886,2.043,1.387,1.17,1.099,1.395,1.692,2.048,1.803
59,2.049,1.607,1.123,1.891,1.657,1.08,1.184,1.449,2.154,1.849
