X,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
0.00000,4.07900,3.49400,2.88000,2.25100,1.61500,0.98300,0.37200,-0.20900,-0.74500,-1.22600,-1.63900,-1.97300,-2.20000,-2.33100,-2.34400,-2.22500,-1.95600,-1.51800,-0.88400,-0.03100,1.08000,2.49300,4.25700,6.43000,9.07300,12.24900,16.01100,20.40200,25.44500,31.12700,37.39300,44.14100,51.21400,58.40200,65.44800,72.07000,77.96400,82.84300,86.44500,88.57100,89.09500,87.97900,85.28200,81.14900,75.79700,69.50200,62.56900,55.31100,48.02400,40.97200,34.36500,28.35900,23.05500,18.49700,14.68900,11.59600,9.15400,7.29300,5.92400,4.96600,4.33900,3.96900,3.79300,3.75700,3.81400,3.92400,4.05900,4.19900,4.32600,4.41700,4.50000,4.55000,4.57300,4.57500,4.56600,4.55200,4.54500,4.55300,4.58300,4.63700,4.72400,4.84500,4.99800,5.18100,5.38700,5.60900,5.83600,6.06200,6.27100,6.45700,6.60500,6.70300,6.74800,6.72700,6.63700,6.47700,6.24300,5.93800,5.56300,5.12200,4.62500
1.00000,4.25400,4.95500,5.59800,6.16600,6.64900,7.03600,7.32300,7.50200,7.57400,7.54200,7.40900,7.18000,6.89200,6.51600,6.08200,5.60700,5.11100,4.61900,4.16200,3.77800,3.51000,3.41700,3.56100,4.01800,4.87200,6.20500,8.09700,10.61900,13.81400,17.69800,22.23800,27.35000,32.89400,38.67300,44.43900,49.90400,54.77000,58.74300,61.55300,63.00100,62.95500,61.38000,58.32900,53.95000,48.46500,42.15500,35.32300,28.28800,21.33600,14.72100,8.63900,3.23300,-1.42100,-5.29800,-8.41700,-10.83400,-12.62800,-13.88800,-14.70500,-15.16900,-15.35400,-15.33700,-15.16600,-14.88700,-14.53400,-14.13100,-13.69100,-13.22600,-12.74500,-12.26700,-11.75900,-11.24600,-10.73400,-10.22300,-9.71400,-9.21500,-8.72700,-8.25500,-7.80200,-7.37000,-6.96300,-6.57700,-6.21300,-5.86900,-5.53300,-5.20200,-4.86800,-4.52200,-4.15200,-3.74800,-3.30700,-2.81400,-2.27300,-1.67800,-1.03100,-0.33800,0.39700,1.16100,1.94400,2.73200,3.50800
2.00000,-31.17000,-31.60200,-31.94300,-32.18700,-32.32900,-32.36900,-32.30300,-32.13300,-31.85900,-31.48300,-31.00700,-30.43500,-29.74400,-28.96800,-28.09100,-27.11000,-26.01500,-24.79300,-23.42500,-21.88200,-20.12800,-18.11400,-15.78500,-13.07700,-9.91100,-6.21000,-1.90700,3.06000,8.72500,15.08400,22.08600,29.63000,37.54800,45.61300,53.54900,61.03700,67.74600,73.35100,77.56400,80.16500,81.00600,80.05300,77.36500,73.10500,67.51000,60.88800,53.57500,45.91300,38.22300,30.78400,23.81800,17.48800,11.88900,7.05800,2.98200,-0.38900,-3.12400,-5.31600,-7.05400,-8.42800,-9.51500,-10.38400,-11.09300,-11.68600,-12.19500,-12.64600,-13.05500,-13.43300,-13.78800,-14.14000,-14.45400,-14.75600,-15.05100,-15.33600,-15.61300,-15.88900,-16.16600,-16.44900,-16.74500,-17.05800,-17.39700,-17.76500,-18.17000,-18.61500,-19.10600,-19.64400,-20.23200,-20.87000,-21.55200,-22.27900,-23.04300,-23.83600,-24.65100,-25.47900,-26.30800,-27.12600,-27.92100,-28.68300,-29.39900,-30.05900,-30.65200
3.00000,10.88500,10.40300,9.79700,9.06100,8.19700,7.21000,6.10500,4.88900,3.57600,2.18100,0.72200,-0.78200,-2.27900,-3.78100,-5.24600,-6.63800,-7.92200,-9.05800,-10.00100,-10.69800,-11.08600,-11.10000,-10.65700,-9.67000,-8.04500,-5.69200,-2.51900,1.54100,6.53100,12.45400,19.26300,26.84200,35.01400,43.53100,52.08800,60.33700,67.90600,74.43200,79.58700,83.10700,84.81500,84.64400,82.62900,78.91500,73.73600,67.38900,60.20900,52.54600,44.72900,37.04400,29.72800,22.94900,16.81500,11.37700,6.63700,2.56000,-0.91300,-3.84900,-6.32400,-8.40500,-10.15600,-11.61900,-12.83000,-13.81400,-14.58700,-15.15800,-15.53100,-15.70300,-15.67700,-15.46900,-15.04200,-14.42700,-13.63100,-12.66900,-11.55600,-10.30700,-8.94800,-7.50300,-5.99800,-4.45600,-2.90700,-1.37500,0.11800,1.55600,2.92100,4.19800,5.37800,6.45700,7.43000,8.29800,9.06200,9.72100,10.28100,10.74500,11.11400,11.38600,11.56200,11.64100,11.61900,11.48800,11.24500
4.00000,3.33500,2.46900,1.64400,0.86800,0.15300,-0.49600,-1.07800,-1.58900,-2.03300,-2.41200,-2.72500,-2.98200,-3.15000,-3.27300,-3.32800,-3.30100,-3.17500,-2.92600,-2.52500,-1.92100,-1.05900,0.12700,1.71600,3.80200,6.47900,9.84600,13.99300,18.99000,24.87900,31.65900,39.27300,47.59700,56.43600,65.52200,74.53300,83.09900,90.82900,97.34900,102.32200,105.48100,106.65900,105.79900,102.96300,98.32800,92.15900,84.79800,76.61900,68.00500,59.32000,50.88000,42.93400,35.66400,29.18400,23.53500,18.70700,14.65200,11.29300,8.53600,6.29000,4.46400,2.98100,1.77100,0.78700,-0.01300,-0.65300,-1.15400,-1.52000,-1.75800,-1.86800,-1.86800,-1.71400,-1.43700,-1.03900,-0.52200,0.10200,0.82200,1.62300,2.49000,3.40300,4.34300,5.28600,6.21200,7.09400,7.91600,8.65400,9.29400,9.81900,10.21700,10.47700,10.59300,10.56500,10.39500,10.08600,9.64900,9.09500,8.43400,7.69000,6.87600,6.01600,5.12700,4.22700
5.00000,7.19100,8.57800,9.94600,11.26400,12.50100,13.63000,14.62000,15.44800,16.09100,16.53100,16.75600,16.75900,16.57400,16.15600,15.54300,14.75500,13.82400,12.79500,11.71900,10.66400,9.71500,8.96400,8.52300,8.51900,9.08400,10.35400,12.46300,15.52300,19.61500,24.77300,30.96700,38.09400,45.96700,54.31900,62.80900,71.04700,78.60800,85.08100,90.09100,93.34100,94.63900,93.91500,91.22800,86.75800,80.79000,73.68500,65.84200,57.67100,49.55100,41.80900,34.70300,28.41100,23.02500,18.57300,15.02600,12.30300,10.29500,8.88500,7.95000,7.37400,7.05500,6.90400,6.85300,6.84700,6.84400,6.81600,6.74300,6.61100,6.41600,6.13800,5.82000,5.43800,4.99500,4.50000,3.96000,3.38100,2.77400,2.14800,1.51400,0.87800,0.25500,-0.34700,-0.91400,-1.43300,-1.89500,-2.28700,-2.59600,-2.80900,-2.91700,-2.90800,-2.77500,-2.50600,-2.09800,-1.54700,-0.85500,-0.02400,0.93800,2.01900,3.20600,4.47700,5.81500
6.00000,3.04600,3.15700,3.25500,3.33600,3.39900,3.44200,3.46400,3.46500,3.44000,3.38700,3.30700,3.19700,3.09100,2.94300,2.78500,2.62700,2.48700,2.39000,2.37500,2.48600,2.78500,3.34900,4.27300,5.65800,7.62200,10.28200,13.75800,18.14700,23.51500,29.88200,37.20000,45.34800,54.12400,63.24400,72.34600,81.02100,88.83500,95.36000,100.21800,103.10700,103.84600,102.38000,98.79200,93.29100,86.20100,77.91800,68.88200,59.54000,50.30600,41.53500,33.50500,26.40600,20.34400,15.34600,11.37700,8.34900,6.14700,4.63700,3.68600,3.16800,2.96800,2.99000,3.15600,3.40300,3.68600,3.97000,4.23400,4.46200,4.64200,4.75000,4.83200,4.85600,4.82300,4.73900,4.60600,4.42800,4.21400,3.96900,3.70400,3.42400,3.14100,2.86200,2.59500,2.35200,2.13700,1.95700,1.81700,1.71800,1.66000,1.64300,1.66600,1.72300,1.81000,1.92200,2.05100,2.19200,2.33900,2.49200,2.64300,2.78600,2.92200
7.00000,-15.40900,-14.53000,-13.58400,-12.57900,-11.52700,-10.43700,-9.31900,-8.18300,-7.03400,-5.88800,-4.75100,-3.63400,-2.50100,-1.41800,-0.36000,0.67200,1.68500,2.69100,3.72200,4.80700,6.00100,7.36800,8.99900,10.99400,13.46700,16.54500,20.34500,24.97600,30.50600,36.96300,44.30200,52.40900,61.07900,70.02500,78.87500,87.21500,94.59300,100.57600,104.77100,106.87700,106.71000,104.21700,99.49300,92.76300,84.37100,74.74200,64.34500,53.65000,43.10000,33.07500,23.87200,15.69800,8.67200,2.82600,-1.87400,-5.51300,-8.21500,-10.11500,-11.35500,-12.07300,-12.38700,-12.40700,-12.22200,-11.90100,-11.49900,-11.06400,-10.62700,-10.21000,-9.83700,-9.54100,-9.28500,-9.10900,-9.02000,-9.02400,-9.12100,-9.31400,-9.60100,-9.98200,-10.44700,-10.99200,-11.60600,-12.27700,-12.99100,-13.73300,-14.48600,-15.23200,-15.94900,-16.62400,-17.23600,-17.77000,-18.21200,-18.55000,-18.77500,-18.87800,-18.85500,-18.70500,-18.43400,-18.04400,-17.53600,-16.92100,-16.21000
8.00000,6.48800,7.96600,9.50800,11.09800,12.71300,14.32600,15.90900,17.43100,18.86000,20.16500,21.32000,22.29400,23.10700,23.69000,24.06000,24.22300,24.19600,24.00800,23.70900,23.36300,23.05700,22.89200,22.99400,23.51000,24.59500,26.41200,29.11500,32.84300,37.69300,43.70700,50.85400,59.01400,67.97100,77.41300,86.94400,96.10200,104.39400,111.33700,116.49200,119.50600,120.15200,118.34700,114.15500,107.78700,99.57700,89.94900,79.37900,68.35100,57.32100,46.69000,36.77400,27.80100,19.90600,13.14100,7.48600,2.87400,-0.80100,-3.66400,-5.84400,-7.46700,-8.63800,-9.45800,-10.00400,-10.34000,-10.51500,-10.56600,-10.51900,-10.39900,-10.21800,-10.01600,-9.74100,-9.44300,-9.12900,-8.80500,-8.47300,-8.13800,-7.81100,-7.49000,-7.17700,-6.87700,-6.58900,-6.30800,-6.03800,-5.77100,-5.50200,-5.22700,-4.94100,-4.63300,-4.29700,-3.92400,-3.50400,-3.02800,-2.48700,-1.87100,-1.17200,-0.38300,0.50600,1.49600,2.59200,3.79300,5.09400
9.00000,-19.85300,-20.39100,-20.79900,-21.06200,-21.16500,-21.10100,-20.86400,-20.44900,-19.86200,-19.10500,-18.18700,-17.11800,-15.86800,-14.50900,-13.02500,-11.42200,-9.70300,-7.86200,-5.88000,-3.72600,-1.35100,1.30800,4.34100,7.84700,11.94400,16.75800,22.41200,29.00300,36.59600,45.20400,54.76400,65.12600,76.04800,87.18900,98.13000,108.38900,117.45500,124.83000,130.07500,132.84500,132.93200,130.27400,124.97600,117.29700,107.62200,96.43600,84.27200,71.67800,59.16600,47.18200,36.08500,26.12900,17.47600,10.18300,4.23700,-0.44600,-3.98800,-6.53400,-8.24300,-9.27100,-9.76400,-9.85300,-9.64900,-9.24900,-8.73400,-8.16100,-7.58200,-7.02800,-6.53000,-6.12000,-5.75500,-5.47600,-5.27700,-5.15400,-5.10000,-5.10900,-5.16800,-5.27400,-5.42300,-5.60500,-5.82600,-6.07800,-6.36900,-6.70000,-7.07400,-7.50200,-7.98500,-8.52600,-9.13000,-9.79900,-10.53100,-11.32000,-12.16300,-13.04600,-13.96000,-14.89500,-15.82700,-16.74300,-17.62400,-18.45000,-19.20000
