DRUG,THERAPY,SUBJECT,count
0,0,0,13
0,1,0,12
0,2,0,17
1,0,0,18
1,1,0,30
1,2,0,34
0,0,1,12
0,1,1,19
0,2,1,18
1,0,1,6
1,1,1,18
1,2,1,30
0,0,2,17
0,1,2,19
0,2,2,24
1,0,2,21
1,1,2,31
1,2,2,32
0,0,3,12
0,1,3,25
0,2,3,25
1,0,3,18
1,1,3,39
1,2,3,40
0,0,4,19
0,1,4,27
0,2,4,19
1,0,4,18
1,1,4,28
1,2,4,27
0,0,5,6
0,1,5,12
0,2,5,6
1,0,5,6
1,1,5,18
1,2,5,23
0,0,6,17
0,1,6,18
0,2,6,30
1,0,6,24
1,1,6,36
1,2,6,38
0,0,7,18
0,1,7,29
0,2,7,36
1,0,7,22
1,1,7,36
1,2,7,40
0,0,8,23
0,1,8,30
0,2,8,24
1,0,8,18
1,1,8,38
1,2,8,32
0,0,9,18
0,1,9,12
0,2,9,24
1,0,9,24
1,1,9,25
1,2,9,34
